"File Name","Folder","Parameter","Operator","Value"
"1","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"2","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"3","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"4","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"5","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"6","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"7","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"8","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"9","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"10","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"11","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"12","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Ediast (mV)","Condition 4","100nM.ISO"
"13","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"14","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"15","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"16","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"17","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"18","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"19","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"20","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"21","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"22","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"23","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"24","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","Ediast (mV)","Condition 4","Tyr"
"25","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"26","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"27","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"28","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"29","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"30","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"31","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"32","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"33","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"34","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"35","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"36","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Condition 4","100nM.ISO"
"37","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"38","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"39","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"40","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"41","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"42","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"43","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"44","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"45","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"46","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"47","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"48","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Condition 4","Tyr"
"49","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"50","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"51","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"52","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"53","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"54","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"55","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"56","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"57","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"58","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"59","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"60","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APA (mV)","Condition 4","100nM.ISO"
"61","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"62","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"63","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"64","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"65","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"66","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"67","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"68","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"69","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"70","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"71","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"72","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","APA (mV)","Condition 4","Tyr"
"73","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"74","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"75","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"76","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"77","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"78","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"79","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"80","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"81","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"82","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"83","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"84","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Condition 4","100nM.ISO"
"85","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"86","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"87","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"88","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"89","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"90","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"91","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"92","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"93","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"94","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"95","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"96","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Condition 4","Tyr"
"97","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"98","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"99","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"100","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"101","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"102","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"103","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"104","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"105","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"106","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"107","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"108","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Frequency (Hz)","Condition 4","100nM.ISO"
"109","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"110","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"111","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"112","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
