"File Name","Folder","Parameter","Operator","Value"
"113","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"114","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"115","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"116","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"117","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"118","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"119","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"120","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Condition 4","Tyr"
"121","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"122","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"123","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"124","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"125","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"126","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"127","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"128","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"129","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"130","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"131","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"132","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 20 (ms)","Condition 4","100nM.ISO"
"133","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"134","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"135","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"136","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"137","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"138","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"139","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"140","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"141","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"142","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"143","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"144","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Condition 4","Tyr"
"145","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"146","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"147","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"148","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"149","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"150","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"151","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"152","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"153","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"154","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"155","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"156","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 50 (ms)","Condition 4","100nM.ISO"
"157","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"158","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"159","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"160","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"161","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"162","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"163","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"164","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"165","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"166","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"167","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"168","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Condition 4","Tyr"
"169","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"170","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"171","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"172","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"173","C1 2019_06_14_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"174","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"175","C2 2019_05_16_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"176","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"177","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"178","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"179","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"180","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","APD 90 (ms)","Condition 4","100nM.ISO"
"181","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"182","C1 2019_04_30_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"183","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"184","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"185","C1 2019_06_14_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"186","C1 2019_07_03_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"187","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"188","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"189","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"190","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"191","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"192","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 90 (ms)","Condition 4","Tyr"
"193","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Value","1.13333225264196"
"194","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Value","0.86169769868773"
"195","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Value","1.13448061758141"
"196","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","Peak (mV)","Value","0.883906215483403"
"197","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Value","0.795821068750061"
"198","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Value","0.827843573016868"
"199","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Value","0.823384120101951"
"200","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Value","0.873323040001634"
"201","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","Peak (mV)","Value","0.8767280357376"
"202","C1 2019_04_23_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","1.23646174412134"
"203","C1 2019_04_30_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.796671124843535"
"204","C1 2019_05_15_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.805303546368303"
"205","C1 2019_06_06_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.778546617400694"
"206","C1 2019_07_03_0000 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.892617724601216"
"207","C2 2019_06_03_0001 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.730538928837817"
"208","C3 2019_05_31_0003 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.576692129221039"
"209","C3 2019_06_03_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","1.20860311004108"
"210","C3 2019_06_14_0002 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","1.1403239245922"
"211","C6 2019_05_27_0005 Iso 100nM","MM_SAN_CTRL_100nM.ISO_Spont","dV/dt max y (V/s)","Value","0.360899767053486"
"212","C1 2019_04_23_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Value","0.776369851498218"
"213","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Value","0.779611711908408"
"214","C2 2019_05_16_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Value","0.754453315870783"
"215","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Value","0.240688606367856"
"216","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Value","0.801018235326729"
"217","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","dV/dt max y (V/s)","Value","0.490160410453027"
"218","C1 2019_05_15_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Value","1.3961125"
"219","C1 2019_06_06_0000 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Value","0.827448000089941"
"220","C2 2019_06_03_0001 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Value","1.12003733318596"
"221","C3 2019_05_31_0003 Tyrode","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Value","1.10296499990409"
"222","C3 2019_06_03_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Value","0.714783999999999"
"223","C3 2019_06_14_0002 Tyr","MM_SAN_CTRL_Tyr_Spont","Frequency (Hz)","Value","0.84306"
"224","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 20 (ms)","Value","0.595460359061844"
"225","C6 2019_05_27_0005 Tyr","MM_SAN_CTRL_Tyr_Spont","APD 50 (ms)","Value","0.734992818818587"
