"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"18215028","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.333222222222222
"18215032","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.452607407407407
"18215048","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.268918518518519
"18215062","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.208207407407407
"18215067","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.406555555555555
"18d03011","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.158644444444444
"18d03015","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.15282962962963
"18d03019","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.330874074074074
"18d12020","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.0408148148148148
"18d12024","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.0748592592592593
"18d12052","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.132
"19307004","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.361488888888889
"19307005","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.359488888888889
"19307009","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.0761703703703704
"19314011","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD2",0.0827407407407407
"17421004","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.120111111111111
"17421041","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.127555555555556
"17502011","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0525037037037036
"17n30004","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.342676296296296
"17n30008","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.186333333333333
"17n30013","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.11478
"18215006","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0674148148148146
"18215022","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.061888888888889
"18215029","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.115925925925926
"18215033","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.178740740740741
"18215049","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0899555555555557
"18215063","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0477703703703705
"18215068","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0871037037037035
"18d03012","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0516666666666667
"18d03016","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.237081481481481
"18d03020","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0935111111111111
"18d12021","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0526888888888891
"18d12025","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",1.68821481481481
"18d12053","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0950000000000001
"19307005","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.159288888888889
"19307006","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0878444444444445
"19307010","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.0489777777777777
"19314012","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD2",0.224622222222222
"17421005","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0567407407407408
"17421042","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0634222222222222
"17502012","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0447777777777778
"17n30005","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.108621481481481
"17n30009","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.660244444444444
"17n30014","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.104517777777778
"18215007","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0406666666666668
"18215023","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0440666666666668
"18215030","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0404814814814815
"18215034","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0462592592592593
"18215050","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0312222222222222
"18215065","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0397703703703703
"18215069","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0484
"18d03013","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0442222222222223
"18d03017","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0547259259259259
"18d03021","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.046288888888889
"18d12022","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0483407407407407
"18d12026","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0561481481481482
"18d12054","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0848962962962962
"19307007_2","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.130518518518519
"19307007","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0623407407407407
"19307011","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.0902444444444445
"19314013","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD2",0.219
"17421007","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0851111111111113
"17421043","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.018
"17502013","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0438444444444444
"17n30006","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0838444444444445
"17n30010","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.065337037037037
"17n30015","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0448755555555555
"18215008","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.04
"18215024","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0969999999999999
"18215031","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0403407407407409
"18215035","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0565037037037037
"18215051","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0212962962962962
"18215066","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0294444444444444
"18215070","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0236222222222222
"18d03014","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0031111111111111
"18d03018","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0224148148148148
"18d03022","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0231777777777778
"18d12023","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0513555555555556
"18d12027","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0236148148148147
"18d12055","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0460888888888888
"19307008 2","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0812962962962962
"19307008","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0385407407407407
"19307012","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.030274074074074
"19314014","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD2",0.0243555555555556
"17421003","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",37.9334439650151
"17421040","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",38.7371540997848
"17502010","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",7.50994410430538
"17n30003","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",42.4264068711929
"17n30007","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",15.6249239295896
"17n30012","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",4.7557728868367
"18215005","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",26.0168544615085
"18215021","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",5.22562268386862
"18215028","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",8.81348832302537
"18215032","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",8.56138255248286
"18215048","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",9.36082853234505
"18215062","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",9.78095618775188
"18215067","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",10.2384578483912
"18d03011","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",13.9955439391594
"18d03015","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",22.8253739952617
"18d03019","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",6.69620686938993
"18d12020","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",48.5093218309462
"18d12024","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",25.6926192412132
"18d12052","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",19.4275802507819
"19307004","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",8.95891729283503
"19307005","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",12.4444149473827
"19307009","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",30.3870939031737
"19314011","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","SD1_SD2 Ratio",36.6910555394561
"17421004","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",18.7209954464006
"17421041","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",5.32177925910433
"17502011","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",33.9387312302009
"17n30004","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",10.5609070286659
"17n30008","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",25.1573160362041
"17n30013","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",35.0452585459999
"18215006","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",22.8657868039998
"18215022","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",22.4700000484774
"18215029","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",30.2542300755599
"18215033","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",15.0857261067068
"18215049","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",19.3895387133663
"18215063","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",24.1769336721404
"18215068","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",32.417830235366
"18d03012","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",32.0250942189004
"18d03016","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",10.4190326191206
"18d03020","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",24.8025097203266
"18d12021","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",40.7085936870365
"18d12025","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",25.641924691313
"18d12053","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",21.1883926713442
"19307005","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",7.93127583808572
"19307006","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",32.8957594384534
"19307010","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",32.5320451961506
"19314012","GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz","SD1_SD2 Ratio",10.8710322315384
"17421005","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",30.0751160979865
"17421042","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",4.60833431326903
"17502012","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",23.4766469783523
"17n30005","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",23.2140341608314
"17n30009","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",10.9025484319463
"17n30014","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",24.5945609113404
"18215007","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",22.9519906024485
"18215023","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",22.3578392235988
"18215030","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",35.0512766740046
"18215034","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",30.6733750237688
"18215050","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",37.2929626234328
"18215065","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",21.2171544885738
"18215069","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",32.3360125831865
"18d03013","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",26.0101589863594
"18d03017","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",35.3170549888787
"18d03021","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",30.2463822389444
"18d12022","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",28.6700052561999
"18d12026","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",25.858839016479
"18d12054","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",22.7105842557167
"19307007_2","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",16.3252575815373
"19307007","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",35.8426512421793
"19307011","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",13.6337012969482
"19314013","GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz","SD1_SD2 Ratio",18.9638074345616
"17421007","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",11.1881647362676
"17421043","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",10.4756560175785
"17502013","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",15.1599679899599
"17n30006","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",9.76043497593307
"17n30010","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",21.9840023360112
"17n30015","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",27.5643487248712
"18215008","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",19.5632876128278
"18215024","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",5.88040690883658
"18215031","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",30.616191517405
"18215035","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",22.859534903068
"18215051","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",30.7683681135434
"18215066","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",18.4114595856119
"18215070","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",45.3000675435595
"18d03014","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",3.03045763365663
"18d03018","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",31.1257842875241
"18d03022","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",16.881072724396
"18d12023","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",17.8995009517148
"18d12027","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",37.9282495554893
"18d12055","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",17.5924348646219
"19307008 2","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",16.641975542641
"19307008","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",27.765119238211
"19307012","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",29.741046167352
"19314014","GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz","SD1_SD2 Ratio",12.000169826706
"17421003","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",28.52
"17421040","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",21.24
"17502010","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",17.8
"17n30003","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",398.836
"17n30007","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",12.996
"17n30012","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",13.424
"18215005","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",34.16
"18215021","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",10
"18215028","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",32.52
"18215032","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",75.72
"18215048","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",21.16
"18215062","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",17
"18215067","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",47.84
"18d03011","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",26.52
"18d03015","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",19.76
"18d03019","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",27.12
"18d12020","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",22.44
"18d12024","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",15.08
"18d12052","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",29.44
"19307004","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",20.96
"19307005","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",18.04
"19307009","GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz","APD 10 (ms)",25.92
