"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 70 (ms)","APD 90 (ms)","Folder","Condition 1","Condition 2","Condition 3","Condition 4"
"14116026",-78.9855919515107,26.5502917076788,105.535883659189,24.1088855736394,-12.2070306701972,9.13346259032624,0.281273946360153,32.4717689232099,2,9.1,48.8,299.9,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14116029",-86.4746052676767,28.0151353881025,114.489740655779,36.3769513971875,-13.3056634305149,7.78995970607179,0.160948275862069,48.400392389091,2.7,10.3,54.7,219.4,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14121000",-75.1403772903986,10.4980463763696,85.6384236667681,18.1884756985938,-12.1053054146122,4.38406204335659,0.470000000000001,9.32779158160976,2.59999999999999,15.1,38.1,126.1,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14121027",-86.2976033229588,19.3481436122625,105.645746935221,19.7346995834854,-5.61523410829069,14.4249783362056,2.28,6.32674488430069,4.59999999999999,19.3,42.3,153.4,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14204058",-83.4716757228082,16.0522453313093,99.5239210541174,21.8709299507699,-10.2539057629656,0.565685424949238,0.04,14.1421356237309,6.3,22.8,68.4,153.3,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14204068",-76.1962854433706,37.8417950776112,114.038080520982,63.1103485649193,-8.74837198030797,3.53553390593274,0.32,11.0485434560398,3.1,13.4,47.9,125.2,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14205006",-78.6987267307611,29.7851548352811,108.483881566042,83.8623007042545,-9.25699825823284,9.47523086789974,0.71,13.3453955885912,2.7,11.7,73.7,281.4,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14205013",-81.5002402695713,34.9121077167639,116.412347986335,96.1914016811536,-11.4949538811023,2.54558441227157,0.819999999999999,3.10437123447753,2.6,11.8,71.7,254.4,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14206021",-63.9099090738172,60.180661204072,124.090570277889,97.4121047481733,-18.9208975388056,0.353553390593282,0.0500000000000011,7.07106781186548,1.6,5.6,18,78.6,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14731025",-60.9497041362944,46.3256813933982,107.275385529693,84.9609334645746,-20.3857412192292,0.424264068711929,0.1,4.24264068711929,1.5,4.8,10.3,40.1,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14731028",-65.0146453494701,48.8891578341396,113.90380318361,88.1347614388235,-21.8505848996529,0.0707106781186548,0.02,3.53553390593274,1.2,4.3,9.6,42.6,"HS_Atrial_Tyr_0.5Hz","HS","Atrial","Tyr","0.5Hz"
"14116027",-81.5673789382574,26.6113268610298,108.178705799287,27.9744452858685,-12.817382203707,21.6963930694072,0.48522030651341,44.7145199369508,2.3,9.9,63.3,328.4,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14116030",-87.176509531213,28.0151353881025,115.191644919315,36.9873029306974,-13.6718743506208,7.16534871602368,0.179061302681992,40.0161766316932,2.7,10.2,54.1,212.9,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14121001",-73.8952601620385,10.7421869897735,84.637447151812,17.8745806242173,-7.32421840211829,7.88424061023001,0.11617816091954,67.8633621657195,2.89999999999999,15.2,37.2,115.4,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14121028",-88.7512164876684,17.272948398329,106.024164885997,20.0195302991233,-5.49316380158872,53.9993878566127,1.19865900383142,45.049832924967,4.89999999999999,20.3,45.1,172.5,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14204059",-82.7941855206122,12.0849603634952,94.8791458841074,20.3857412192293,-9.76562453615773,2.5809397513309,0.0604501915708812,42.6953113672866,5.7,25.8,70.9,160.7,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14204067",-78.5644493933889,36.1328107837836,114.697260177172,64.6972625520449,-8.54492146913801,3.88908729652602,0.107490421455939,36.1807800532272,3.3,14,49.8,127.9,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14205008",-82.781978489942,37.4145490041543,120.196527494096,99.1210890420009,-11.8001296478573,5.65685424949238,0.161704980842912,34.9825603392373,2.5,11.3,70.3,236.2,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14205014",-84.6313436364769,36.8652326239954,121.496576260472,92.7734330934984,-11.683872212903,2.86378246380552,0.125431034482759,22.8315302956316,2.5,12.2,78.6,239,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14206023",-64.270016478588,59.8144502839661,124.084466762554,104.61425284359,-19.0429678455076,1.76776695296637,0.0700574712643678,25.2330967855741,1.5,5.50000000000001,18.6,82.3,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14731026",-64.5690887300078,42.6025370389881,107.171625768996,74.3408167815007,-17.089842938276,0.459619407771258,0.0172892720306514,26.5840809813403,1.5,4.6,9.8,42.3,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14731029",-64.9963348034648,47.363279000365,112.35961380383,92.4072221733925,-19.7753896857194,0.601040764008566,0.0211590038314176,28.4059102591644,1.4,4.5,10.4,45.1,"HS_Atrial_Tyr_1Hz","HS","Atrial","Tyr","1Hz"
"14731027",-64.4836395153165,-63.7817352517801,0.701904263536335,0.610351533509856,-15.3808586444484,1.76776695296637,0.0677394636015326,26.0965596563474,0,0.5,1.6,2.3,"HS_Atrial_Tyr_2Hz","HS","Atrial","Tyr","2Hz"
