"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","RR (ms)","Frequency (Hz)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"C1 2019_04_23_0000 Iso 100nM",-63.3996541595459,19.6533184051514,83.0529725646973,41.0156173703852,-9.76562500056843,121.189999999999,8.25150589982676,0.79078108362651,0.0240944444444335,32.8200588085858,18.5100000000006,32.3800000000017,50.6800000000017
"C1 2019_04_30_0000 Iso 100nM",-66.3525314331055,24.3530254364014,90.7055568695068,85.4492149359245,-9.52146911634949,153.06,6.53338560041814,1.2126881297348,0.0272499999999991,44.5023166875169,13.9600000000006,34.5,64
"C1 2019_05_15_0000 Iso 100nM",-77.9553146362305,11.5112295150757,89.4665441513062,43.4570312496732,-11.4746093750782,119.79,8.34794223223977,0.456083873864774,0.00959814814814551,47.5179031231036,20.1700000000004,39.4600000000002,54.6400000000001
"C1 2019_06_06_0000 Iso 100nM",-75.9716720581055,30.8837871551514,106.855459213257,182.373027801525,-10.7421875000142,175.69,5.6918435881382,0.786067038419097,0.0224722222222267,34.9794973832903,21.1799999999999,46.8699999999999,69.8099999999999
"C1 2019_06_14_0000 Iso 100nM",-60.6445274353027,39.2089805603027,99.8535079956055,140.991198619127,-8.05664062502398,115.48,8.65950813993764,0.616361410934261,0.0199722222222219,30.8609329535935,16.6300000000001,35.16,51.6700000000001
"C1 2019_07_03_0000 Iso 100nM",-58.7243614196777,25.2197246551514,83.9440860748291,16.6829427083726,-8.30077743533027,141.23,7.08064858741061,0.410121933088146,0.00845555555555538,48.5032509565492,13.8400000000003,26.7,41.8800000000001
"C2 2019_05_16_0001 Iso 100nM",-60.4296836853027,21.8627910614014,82.2924747467041,28.076165517219,-6.59179687502487,139.26,7.18081286801666,0.538579665003687,0.0176648148148148,30.4888373101993,13.27,29.2800000000001,48.74
"C2 2019_06_03_0001 Iso 100nM",-76.8823165893555,25.4760723114014,102.358388900757,83.2112566632236,-8.78905868528852,171.98,5.81462960809395,0.437227693033407,0.0112277777777819,38.9416055150839,11.1699999999997,29.680000000001,54.5900000000009
"C3 2019_05_31_0003 Iso 100nM",-63.0847129821777,14.2944326400757,77.3791456222534,10.5794268845683,-7.56835937498579,141.129999999999,7.08566569829241,1.01587674230361,0.0319259259259176,31.8198051533697,17.7900000000023,33.6600000000006,60.3900000000009
"C3 2019_06_03_0002 Iso 100nM",-62.8930625915527,16.5893537521362,79.482416343689,25.634765625373,-7.81249618535425,152.88,6.5410779696494,0.802566196646285,0.0226055555555679,35.5030512155941,15.1199999999997,28.95,51.9299999999996
"C3 2019_06_14_0002 Iso 100nM",-66.0839767456055,29.7729473114014,95.8569240570068,89.8437423705184,-8.78906226163826,103.35,9.67585873246251,0.368874037518888,0.00872777777777466,42.2643709442544,13.3300000000003,26.8200000000001,39.1
"C6 2019_05_27_0005 Iso 100nM",-61.36474609375,11.04736328125,72.412109375,33.5693359375444,-31.7382812504619,144.29,6.93048721325109,1.6145604837092,0.0404925925926027,39.8729836825551,25.3700000000004,44.4300000000003,69.180000000001
