"Sweep (n)","APA (mV)"
80,130.230715801508
81,130.296633771732
82,130.465853746217
83,129.905398411424
84,130.27313523605
