"Sweep (n)","Ediast (mV)"
474,-73.3049948797051
475,-73.3349948776097
476,-73.3524948763873
477,-73.2849948811021
478,-73.1724948889602
