"Sweep (n)","Peak x (ms)","Peak y (mV)"
437,7.1,58.7999958928676
438,7.2,58.8499958893752
439,7.1,58.9999958788978
440,7.1,59.0499958754053
441,6.7,57.6999959697017
